Departamento|Provincia|Distrito|Nombre|Telefono|x_gis|y_gis
LIMA|LIMA|RIMAC|FLOR_DE_AMANCAES|3814399|-77.0354478|-12.008182
LIMA|YAUYOS|QUINCHES|QUINCHES|5308188|-76.1450687|-12.30642195
LIMA|CAÑETE|COAYLLO|COAYLLO|6949627|-76.46143766|-12.72684974
LIMA|YAUYOS|OMAS|OMAS|956856448|-76.28939305|-12.51641859
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|CENTRAL_DE_REFERENCIAS_Y_CONTRARREFERENCIAS-_DIRIS_LIMA_CENTRO|944253758|-77.0065573|-11.9942159
LIMA|LIMA|ATE|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_SANTA_ROSA_DE_HUAYCAN|(01)_768-1973|-76.82504094|-12.01673871
LIMA|LIMA|COMAS|SEÑOR_DE_LOS_MILAGROS|5410418|-77.0452168|-11.9415104
LIMA|LIMA|CARABAYLLO|VILLA_ESPERANZA|5470600|-77.02200976|-11.88612425
LIMA|LIMA|CARABAYLLO|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_ASIRI_(SONRISA)|987811641|-76.99734605|-11.88022536
LIMA|LIMA|RIMAC|CENTRO_DE_SALUD_VILLA_LOS_ANGELES|4810310|-77.02419715|-12.02349538
LIMA|LIMA|LURIGANCHO|SEÑOR_DE_LOS_MILAGROS|3600928|-76.714793|-11.9358566
LIMA|LIMA|INDEPENDENCIA|TAHUANTINSUYO_ALTO|5263956|-77.0396598|-11.979306
LIMA|LIMA|INDEPENDENCIA|EL_CARMEN|3817299|-77.0476186|-12.0171219
LIMA|LIMA|INDEPENDENCIA|ERMITAÑO_ALTO|5222582|-77.0449556|-11.9992218
LIMA|LIMA|SAN_MARTIN_DE_PORRES|SAN_MARTIN_DE_PORRES|3821643|-77.0549341|-12.0345295
LIMA|LIMA|CARABAYLLO|JORGE_LINGAN|5473685|-77.0201549|-11.8839462
LIMA|LIMA|CARABAYLLO|CENTRO_MATERNO_INFANTIL_EL_PROGRESO|01-5474165|-77.0167279|-11.87554
LIMA|LIMA|ATE|FORTALEZA|3515376|-76.9418961|-12.030828
LIMA|HUAURA|HUAURA|SOCORRO|3414450|-77.60574933|-11.07070039
LIMA|HUAROCHIRI|SANTO_DOMINGO_DE_LOS_OLLEROS|HUALLANCHI|5308188|-76.49383452|-12.23277264
LIMA|CAÑETE|QUILMANA|QUILMANA|(01)_2843008|-76.38282128|-12.94875313
LIMA|LIMA|CIENEGUILLA|COLCA|(51)_1-4798751|-76.80206875|-12.10193731
LIMA|LIMA|LURIGANCHO|PABLO_PATRON|3610835|-76.686205|-11.930408
LIMA|LIMA|LURIGANCHO|NICOLAS_DE_PIEROLA|3603167|-76.709975|-11.941713
LIMA|HUAURA|HUACHO|HOSPITAL_GENERAL_DE_HUACHO|01-2322351|-77.60782172|-11.11552309
LIMA|LIMA|CHACLACAYO|HUASCATA|(51)3591080|-76.819316|-11.993645
LIMA|LIMA|LURIGANCHO|ALTO_HUAMPANI|3581133|-76.76848|-11.970689
LIMA|HUAROCHIRI|MARIATANA|MARIATANA|01-3559720|-76.32549167|-12.23705333
LIMA|YAUYOS|TUPE|TUPE|no_tiene|-75.80863502|-12.74259218
LIMA|YAUYOS|YAUYOS|YAUYOS|942815814|-75.91637233|-12.45902404
LIMA|HUAROCHIRI|MATUCANA|HOSPITAL_SAN_JUAN_DE_MATUCANA|01-_3782051|-76.381897|-11.842977
LIMA|HUAROCHIRI|CALLAHUANCA|CALLAHUANCA|01-3559720|-76.62034|-11.82773
LIMA|YAUYOS|ALLAUCA|AUCAMPI|974627876|-76.03096117|-12.58629461
LIMA|CAÑETE|NUEVO_IMPERIAL|PUEBLO_NUEVO_DE_CONTA|975495768|-76.33797918|-13.01642341
LIMA|HUAROCHIRI|CALLAHUANCA|CALLAHUANCA|01-3559720|-76.62034|-11.82773
LIMA|HUAROCHIRI|SAN_ANDRES_DE_TUPICOCHA|SAN_ANDRES_DE_TUPICOCHA|01-_3539672|-76.47477294|-12.00208106
LIMA|HUAROCHIRI|SAN_ANTONIO|SAGRADO_CORAZON_DE_JESUS|01-3539672|-76.95589|-12.00743667
LIMA|HUAROCHIRI|LAHUAYTAMBO|CANLLE|01-3559720|-76.40250922|-12.09781186
LIMA|HUAROCHIRI|SANGALLAYA|QUIRIPA|01-3559720|-76.23489027|-12.20714657
LIMA|YAUYOS|TOMAS|HUANCACHI|932744913|-75.71704673|-12.25293503
LIMA|YAUYOS|MADEAN|MADEAN|8106350|-75.77657032|-12.94406448
LIMA|YAUYOS|HUANGASCAR|HUANGASCAR|988183076|-75.83092528|-12.89907701
LIMA|HUARAL|HUARAL|CONTIGO_PERU|2461633|-77.20655504|-11.53357188
LIMA|HUARAL|SUMBILCA|RAUMA|74.150______OB-6|-76.7449331|-11.40511286
LIMA|HUARAL|SUMBILCA|SUMBILCA|74.150______OB-6|-76.8188992|-11.40697797
LIMA|HUARAL|AUCALLAMA|AUCALLAMA|945091764|-77.17582232|-11.56085172
LIMA|LIMA|RIMAC|PIEDRA_LIZA|4819920|-77.0129107|-12.0325307
LIMA|LIMA|RIMAC|CENTRO_DE_SALUD_SAN_JUAN_DE_AMANCAES|3819931|-77.0294195|-12.0168446
LIMA|LIMA|CARABAYLLO|RAUL_PORRAS_BARRENECHEA|5430940|-77.0244019|-11.8934379
LIMA|LIMA|PUENTE_PIEDRA|JERUSALEN|5569230|-77.1174256|-11.8279251
LIMA|LIMA|PUENTE_PIEDRA|CENTRO_MATERNO_INFANTIL_SANTA_ROSA|01-52271664|-77.08173075|-11.87466466
LIMA|LIMA|COMAS|CENTRO_DE_SALUD_AÑO_NUEVO|(51)_5473133|-77.0401525|-11.9231023
LIMA|LIMA|SAN_MARTIN_DE_PORRES|CENTRO_DE_SALUD_AMAKELLA|569-0786|-77.0785731|-12.0179051
LIMA|CAÑETE|NUEVO_IMPERIAL|CARMEN_ALTO|986961075|-76.33232908|-13.03291865
LIMA|CAÑETE|LUNAHUANA|LUNAHUANA|12841011|-76.14000659|-12.96219918
LIMA|LIMA|VILLA_EL_SALVADOR|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_VILLA_EL_SALVADOR|941707719|-76.9644885|-12.1860858
LIMA|LIMA|SANTIAGO_DE_SURCO|PUESTO_DE_SALUD_LAS_DUNAS|(51)_1-7150925|-76.984405|-12.1665881
LIMA|HUAROCHIRI|CARAMPOMA|CARAMPOMA|01-3559720|-76.5159817|-11.65557308
LIMA|HUAROCHIRI|SANTA_CRUZ_DE_COCACHACRA|CORCONA|01-_3539672|-76.58063167|-11.91031833
LIMA|HUAROCHIRI|SAN_LORENZO_DE_QUINTI|HUANCHAC|01-3559720|-76.22506798|-12.22113896
LIMA|HUAROCHIRI|SAN_PEDRO_DE_CASTA|HUINCO|01-3559720|-76.61428664|-11.77017151
LIMA|HUAROCHIRI|ANTIOQUIA|NIEVE_NIEVE|01-3559720|-76.67124269|-12.02563613
LIMA|HUARAL|CHANCAY|HOSPITAL_DE_CHANCAY_Y_SBS_"Dr._HIDALGO_ATOCHE_LÓPEZ"|01_-3771037|-77.27058037|-11.56082038
LIMA|HUAURA|SANTA_MARIA|1RO_DE_MAYO|6611430|-77.59054667|-11.119365
LIMA|HUAURA|HUALMAY|JAMPY_WASI|922649976|-77.6090959|-11.0946743
LIMA|HUAURA|HUALMAY|JAMPY_WASI|922649976|-77.6090959|-11.0946743
LIMA|HUAURA|SAYAN|CHAMBARA|980677554|-77.31430333|-11.10603
LIMA|LIMA|INDEPENDENCIA|TUPAC_AMARU|5260465|-77.045511|-11.9722396
LIMA|LIMA|COMAS|LUIS_ALBERTO_BAZAGOITIA_CARDENAS|5202624|-77.0215085|-11.9230139
LIMA|LIMA|INDEPENDENCIA|MILAGRO_DE_LA_FRATERNIDAD|5347777|-77.0490816|-12.0115856
LIMA|LIMA|CARABAYLLO|CENTRO_DE_OXIGENOTERAPIA_TEMPORAL_CARABAYLLO|997305394|-77.01799506|-11.87441844
LIMA|LIMA|SANTA_ROSA|PUESTO_DE_SALUD_LA_ARBOLEDA|991186681|-77.15830005|-11.80573511
LIMA|LIMA|SAN_MARTIN_DE_PORRES|CENTRO_DE_SALUD_PERU_III_ZONA|5678777|-77.0764106|-12.028589
LIMA|HUAURA|PACCHO|PACCHO|01-_7218017|-76.93241766|-10.95859896
LIMA|CAÑETE|MALA|LA_AGUADA|RPM_*_258070|-76.6189889|-12.66492626
LIMA|HUAURA|SAYAN|EL_AHORCADO|957297820|-77.32578151|-11.27004285
LIMA|HUAURA|CALETA_DE_CARQUIN|CARQUIN|01_-2323117|-77.62739167|-11.09082667
LIMA|HUAURA|HUACHO|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_AYSANA|0|-77.6105679|-11.1227218
LIMA|HUAURA|AMBAR|AYNACA|01_-8100262|-77.27834148|-10.87257013
LIMA|HUAURA|VEGUETA|MAZO|01-2377209|-77.60624235|-11.02370992
LIMA|BARRANCA|SUPE_PUERTO|PUERTO_SUPE|01-2364517|-77.7440019|-10.80095989
LIMA|BARRANCA|SUPE|CAMPIÑA|986805899|-77.69782945|-10.80318701
LIMA|BARRANCA|PARAMONGA|HUARICANGA|01-2360738|-77.74880333|-10.488205
LIMA|BARRANCA|PATIVILCA|PATIVILCA|01-2388095|-77.77991474|-10.69627273
LIMA|BARRANCA|SUPE_PUERTO|LETICIA|01-2364170|-77.73082065|-10.79583986
LIMA|CAJATAMBO|COPA|POQUIAN|01-2352075|-77.09133777|-10.42415732
LIMA|LIMA|LIMA|INSTITUTO_NACIONAL_MATERNO_PERINATAL|3280988|-77.0221718|-12.0529163
LIMA|HUAROCHIRI|SAN_MATEO|CHOCNA|949991011|-76.24083186|-11.7794751
LIMA|HUAROCHIRI|SAN_MATEO_DE_OTAO|CANCHACALLA|01-_3539672|-76.53201167|-11.84487667
LIMA|HUAROCHIRI|SAN_MATEO|PARAC|01-_3559719|-76.25976561|-11.8006666
LIMA|YAUYOS|VIÑAC|VIÑAC|no_tiene|-75.78127108|-12.93031714
LIMA|YAUYOS|CARANIA|CARANIA|996708183|-75.86928022|-12.34513322
LIMA|CAÑETE|QUILMANA|LA_HUERTA|975495748|-76.33747523|-12.96638975
LIMA|CAÑETE|NUEVO_IMPERIAL|SANTA_MARIA_ALTA|999573156|-76.32234499|-13.09271975
LIMA|LIMA|CHACLACAYO|CESAR_LOPEZ_SILVA|3582258|-76.76043017|-11.97466304
LIMA|LIMA|EL_AGUSTINO|CERRO_EL_AGUSTINO|(51)_439-8260|-77.001847|-12.057135
LIMA|HUARAL|HUARAL|CABUYAL|2464464|-77.21611111|-11.44889922
LIMA|LIMA|LURIGANCHO|VIRGEN_DEL_CARMEN_-_LA_ERA|3590344|-76.8374379|-11.9846891
LIMA|LIMA|EL_AGUSTINO|MADRE_TERESA__CALCUTA|3271920|-77.0049229|-12.0511536
LIMA|BARRANCA|PARAMONGA|CENTRO_DE_SALUD_PARAMONGA|01-2360738|-77.81635|-10.67996333
LIMA|CAJATAMBO|COPA|COPA|01-2352075|-77.0790716|-10.38631889
LIMA|CAJATAMBO|CAJATAMBO|UTCAS|01-2352075|-77.05713739|-10.46727419
LIMA|CANTA|SAN_BUENAVENTURA|SAN_JOSE|01-5066123|-76.67485833|-11.50449167
LIMA|LIMA|SANTA_ANITA|COOPERATIVA_UNIVERSAL|(51)_1-_3620318|-76.9757381|-12.0437743
LIMA|LIMA|ATE|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_SANTA_ROSA_DE_HUAYCAN|(01)_768-1973|-76.82504094|-12.01673871
LIMA|LIMA|LURIGANCHO|ALTO_PERU|(51)7804156|-76.924188|-12.000425
LIMA|LIMA|CHACLACAYO|VILLA_RICA|3590299|-76.8258265|-11.9931429
LIMA|HUARAL|SUMBILCA|HUANDARO|74.150______OB-6|-76.78092351|-11.3937438
LIMA|LIMA|BREÑA|CENTRO_DE_SALUD_BREÑA|4230432|-77.05366011|-12.0569101
LIMA|LIMA|LIMA|PUESTO_DE_SALUD_PALERMO|3366341_-_3672575|-77.0688186|-12.0410293
LIMA|LIMA|LA_MOLINA|LA_MOLINA|51-3680119|-76.91693161|-12.07884185
LIMA|LIMA|ATE|FRATERNIDAD_NIÑO_JESUS_ZONA_X|5848963|-76.8191242|-12.0315691
LIMA|LIMA|LURIGANCHO|VILLA_MERCEDES|4079329|-76.8987606|-11.9880775
LIMA|LIMA|SANTA_ANITA|CENTRO_DE_SALUD_HUASCAR|3620170|-76.9841798|-12.0404476
LIMA|LIMA|EL_AGUSTINO|PRIMAVERA|(51)_1-3853072|-77.0055986|-12.0344562
LIMA|LIMA|SANTA_ANITA|NOCHETO|(51)_3620584|-76.9843438|-12.046338
LIMA|LIMA|LA_VICTORIA|Centro_de_Salud_Mental_Comunitario_La_Victoria|(51)_1-7662447|-77.01337496|-12.071416
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_NUEVO_PERU|957412309|-77.0177604|-12.0027539
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|SAN_HILARION|3882500|-77.0158637|-11.9957864
LIMA|HUAURA|AMBAR|AMBAR|01_-6885942|-77.27220532|-10.75651276
LIMA|LIMA|ATE|HOSPITAL_VITARTE|3514484_/_3516059|-76.9199038|-12.0260421
LIMA|LIMA|CHACLACAYO|PERLA_DEL_SOL|3580347|-76.7600498|-12.0130237
LIMA|LIMA|CIENEGUILLA|TAMBO_VIEJO|4798849|-76.8182673|-12.1110471
LIMA|LIMA|LA_MOLINA|MATAZANGO|(51)436-0953|-76.9680629|-12.0699668
LIMA|LIMA|EL_AGUSTINO|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_DAVID_TEJADA_DE_RIVERO|986815609|-76.99732016|-12.05124091
LIMA|LIMA|SANTA_ANITA|SANTA_ANITA|4430119|-76.9691707|-12.0413621
LIMA|LIMA|PUENTE_PIEDRA|HOSPITAL_CARLOS_LANFRANCO_LA_HOZ|01548-2010;_5485334;|-77.079335|-11.8631805
LIMA|OYON|PACHANGARA|CHURIN|01_-2373027|-76.87652256|-10.81518426
LIMA|OYON|PACHANGARA|CHURIN|01_-2373027|-76.87652256|-10.81518426
LIMA|LIMA|LOS_OLIVOS|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_ILLARIMUN_(AMANECER)|999555886|-77.0810609|-11.9773149
LIMA|HUAURA|HUAURA|HUMAYA|01_-2376039|-77.40994317|-11.09967477
LIMA|OYON|PACHANGARA|HUANCAHUASI|01_-6659799|-76.72791433|-10.90700974
LIMA|LIMA|SAN_ISIDRO|SAMU|943171511|-77.0406479|-12.0934911
LIMA|CANTA|SANTA_ROSA_DE_QUIVES|TRAPICHE|01-5066123|-76.96370667|-11.72090167
LIMA|HUARAL|HUARAL|LABORATORIO_DE_REFERENCIA_REGIONAL_EN_SALUD_PUBLICA|01-2461688|-77.213645|-11.503589
LIMA|HUARAL|CHANCAY|PAMPA_LIBRE|947917786|-77.28937496|-11.51256291
LIMA|HUARAL|IHUARI|ACOTAMA|01_-7284390|-77.06628511|-11.14318933
LIMA|CAJATAMBO|MANAS|CAHUA|01-2352075|-77.33607319|-10.59619298
LIMA|BARRANCA|PARAMONGA|TUNAN|01-2360738|-77.75903167|-10.56648167
LIMA|HUAURA|HUALMAY|CAMPO_ALEGRE|01_-2396341|-77.61836167|-11.10399167
LIMA|HUAURA|SANTA_MARIA|ZAPATA|01_-2394342|-77.57442086|-11.08393909
LIMA|HUAURA|PACCHO|MUZGA|01_-7235708|-76.99455|-10.9792
LIMA|HUAURA|LEONCIO_PRADO|HUANANGUI|963877168|-77.03626319|-11.13222281
LIMA|HUAURA|SANTA_MARIA|SANTA_MARIA|2394102|-77.57445058|-11.09782092
LIMA|LIMA|COMAS|CLORINDA_MALAGA|5258070|-77.0541862|-11.9661638
LIMA|LIMA|LOS_OLIVOS|CENTRO_DE_SALUD_CARLOS_CUETO_FERNANDINI|4857633|-77.0716913|-11.9816226
LIMA|LIMA|LOS_OLIVOS|CENTRO_DE_SALUD_RIO_SANTA|5288305|-77.077903|-11.948639
LIMA|LIMA|RIMAC|CIUDAD_Y_CAMPO|3821439|-77.0282412|-12.0243191
LIMA|LIMA|CARABAYLLO|SAN_PEDRO_DE_CARABAYLLO|794-4935|-77.037398|-11.854034
LIMA|LIMA|CARABAYLLO|CENTRO_DE_SALUD_JUAN_PABLO_II|01-550-2689|-77.06889366|-11.82843292
LIMA|LIMA|CARABAYLLO|RAUL_PORRAS_BARRENECHEA|5430940|-77.0244019|-11.8934379
LIMA|LIMA|PUENTE_PIEDRA|JESUS_OROPEZA_CHONTA|5501044|-77.1123214|-11.8261347
LIMA|LIMA|PUENTE_PIEDRA|PUESTO_DE_SALUD_SAGRADO_CORAZON_DE_JESUS|551-0730|-77.07789023|-11.90822214
LIMA|LIMA|CARABAYLLO|SAN_PEDRO_DE_CARABAYLLO|942694503|-77.0378808|-11.8539382
LIMA|HUARAL|IHUARI|ÑAUPAY|2462990|-76.92583042|-11.23979286
LIMA|HUARAL|HUARAL|CABUYAL|2464464|-77.21611111|-11.44889922
LIMA|HUARAL|SANTA_CRUZ_DE_ANDAMARCA|SANTA_CRUZ_DE_ANDAMARCA|2462990|-76.6354203|-11.19634194
LIMA|HUARAL|LAMPIAN|CANCHAPILCA|960367967|-76.81550405|-11.24040945
LIMA|HUARAL|SAN_MIGUEL_DE_ACOS|HUASCOY|945979675|-76.76134408|-11.29119335
LIMA|HUAURA|HUAURA|HUAURA|3411810|-77.59907866|-11.06758897
LIMA|OYON|COCHAMARCA|COCHAMARCA|7318409|-77.12942|-10.86407
LIMA|LIMA|SURQUILLO|INSTITUTO_NACIONAL_DE_ENFERMEDADES_NEOPLASICAS|051-2016500|-76.9991488|-12.1117911
LIMA|LIMA|SAN_BORJA|TODOS_LOS_SANTOS_SAN_BORJA|NO_HABILITADO|-76.9920967|-12.1060763
LIMA|LIMA|LIMA|CENTRO_DE_SALUD_JUAN_PEREZ_CARRANZA|(51)_1-3287304|-77.022701|-12.0537765
LIMA|LIMA|SAN_MIGUEL|PUESTO_DE_SALUD_HUACA_PANDO|4520272|-77.083277|-12.061614
LIMA|HUAROCHIRI|RICARDO_PALMA|RICARDO_PALMA|949993636|-76.66398|-11.923455
LIMA|HUAROCHIRI|SAN_ANTONIO|SAN_ANTONIO_CHACLLA|01-3559720|-76.64922721|-11.74342779
LIMA|HUAROCHIRI|CUENCA|SAN_MARTIN_DE_ORCOCOTO|01-3559720|-76.46002585|-12.10595442
LIMA|HUAROCHIRI|SAN_MATEO|YURACMAYO|01-3559719|-76.1587679|-11.83848691
LIMA|HUAROCHIRI|SAN_JUAN_DE_IRIS|SAN_JUAN_DE_IRIS|01-3559720|-76.52465239|-11.68299368
LIMA|YAUYOS|CACRA|CACRA|no_tiene|-75.78263898|-12.81263172
LIMA|YAUYOS|CATAHUASI|CATAHUASI|992787043|-75.89242267|-12.79918693
LIMA|CAÑETE|NUEVO_IMPERIAL|NUEVO_IMPERIAL|2848630_/_998850696|-76.31765658|-13.07756808
LIMA|CAÑETE|NUEVO_IMPERIAL|RINCONADA_DE_CONTA|#975495750|-76.33699808|-12.99003341
LIMA|LIMA|LIMA|CENTRO_DE_SALUD_UNIDAD_VECINAL_Nº_3|4648455|-77.0821925|-12.0512449
LIMA|BARRANCA|PATIVILCA|HUAYTO|01-2388095|-77.65664567|-10.65799858
LIMA|BARRANCA|PATIVILCA|PAMPA_SAN_JOSE|01-2388095|-77.7090998|-10.65269368
LIMA|BARRANCA|PARAMONGA|LAS_DELICIAS|01-2361324|-77.82666667|-10.68287833
LIMA|YAUYOS|LARAOS|LARAOS|8106067|-75.78536499|-12.34728094
LIMA|CAÑETE|ZUÑIGA|ZUÑIGA|NO_CUENTA|-76.02216222|-12.86031542
LIMA|LIMA|LIMA|INSTITUTO_NACIONAL_DE_CIENCIAS_NEUROLOGICAS|4117700|-77.0156898|-12.0462295
LIMA|YAUYOS|COLONIA|COLONIA_PAMPAS|986418620|-75.8907224|-12.63202237
LIMA|YAUYOS|CACRA|VILLAFRANCA|8106095|-75.79246238|-12.82325285
LIMA|OYON|OYON|MALLAY|01_-8100602|-76.87149881|-10.72128137
LIMA|HUAURA|CHECRAS|PUÑUN|01_-2373027|-76.85134333|-10.91535833
LIMA|YAUYOS|TANTA|TANTA|#942141855|-76.01379259|-12.12011716
LIMA|HUAROCHIRI|SAN_DAMIAN|SAN_DAMIAN|994984434|-76.39215864|-12.01650562
LIMA|HUAROCHIRI|SAN_MATEO_DE_OTAO|LANCA|01-_3539672|-76.54468667|-11.86990667
LIMA|HUAROCHIRI|SAN_MATEO|SAN_MIGUEL_DE_VISO|01-3559719|-76.32563651|-11.8056557
LIMA|HUAROCHIRI|HUAROCHIRI|HUAROCHIRI|01-3559720|-76.23460168|-12.13852064
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|HOSPITAL_SAN_JUAN_DE_LURIGANCHO|3872300|-77.0030573|-11.9665774
LIMA|HUAROCHIRI|SAN_PEDRO_DE_CASTA|SAN_PEDRO_DE_CASTA|01-3559720|-76.59568353|-11.75925314
LIMA|HUAROCHIRI|SAN_JUAN_DE_TANTARANCHE|CARHUAPAMPA|01-3559719|-76.12016573|-12.03821217
LIMA|HUAROCHIRI|HUAROCHIRI|LUPO|01-3559720|-76.24812505|-12.0838773
LIMA|HUARAL|PACARAOS|PACARAOS|8100807|-76.64938682|-11.18784214
LIMA|LIMA|COMAS|CARMEN_MEDIO|5411225|-77.0401638|-11.9412286
LIMA|CAÑETE|IMPERIAL|ASUNCION_8|968274174|-76.34849547|-13.05899476
LIMA|LIMA|BREÑA|INSTITUTO_NACIONAL_DE_SALUD_DEL_NIÑO|(51)_330-0066|-77.0459873|-12.0654786
LIMA|LIMA|MAGDALENA_DEL_MAR|CENTRO_DE_SALUD_MATERNO_INFANTIL_MAGDALENA|4615630_/_0514620139|-77.0686271|-12.0886944
LIMA|HUARAL|AUCALLAMA|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_AUCALLAMA|974684951|-77.1743983|-11.5644646
LIMA|HUARAL|PACARAOS|VICHAYCOCHA|2462990|-76.62456641|-11.14022994
LIMA|HUARAL|CHANCAY|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_PUERTO_CHANCAY|984184552|-77.2721672|-11.5847055
LIMA|LIMA|SANTA_ROSA|PUESTO_DE_SALUD_VIRGEN_DE_LAS_MERCEDES|55245142|-77.1316766|-11.81525
LIMA|LIMA|ANCON|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_RIJCHARIY_(DESPIERTA)|995772924|-77.1255055|-11.7099743
LIMA|LIMA|COMAS|HUSARES_DE_JUNIN|5363998|-77.0518657|-11.9361947
LIMA|LIMA|COMAS|PUESTO_DE_SALUD_LA_PASCANA|5414418|-77.0462082|-11.9364032
LIMA|LIMA|PUENTE_PIEDRA|CENTRO_MATERNO_INFANTIL_DR._ENRIQUE_MARTIN_ALTUNA|01-5274340|-77.1090997|-11.8376114
LIMA|CAÑETE|LUNAHUANA|LUNAHUANA|12841011|-76.14000659|-12.96219918
LIMA|LIMA|LIMA|INO_DR._FRANCISCO_CONTRERAS_C.|202-9060|-77.0550192|-12.0518041
LIMA|CANTA|HUAMANTANGA|HUAMANTANGA|01-5065978|-76.74967333|-11.502365
LIMA|CANTA|LACHAQUI|LACHAQUI|01-5066123|-76.62614167|-11.5514
LIMA|HUARAL|SUMBILCA|PISCOCOTO|74.150______OB-6|-76.81374642|-11.36424
LIMA|HUARAL|LAMPIAN|LAMPIAN|945979675|-76.83917419|-11.23791911
LIMA|HUARAL|AUCALLAMA|PASAMAYO|947439117|-77.21710641|-11.60682483
LIMA|LIMA|ANCON|PUESTO_DE_SALUD_VILLAS_DE_ANCON|7240051|-77.1459659|-11.7339705
LIMA|LIMA|LOS_OLIVOS|CENTRO_DE_SALUD_ENRIQUE_MILLA_OCHOA|5444868|-77.0822282|-11.9565532
LIMA|LIMA|RIMAC|MARISCAL_CASTILLA|3816345|-77.0320255|-12.0178541
LIMA|HUARAL|ATAVILLOS_ALTO|BAÑOS|74.150______OB-6|-76.58837586|-11.21548232
LIMA|CAÑETE|SAN_LUIS|SAN_LUIS|2844132_/_990567729|-76.42834657|-13.05542556
LIMA|LIMA|SANTA_ANITA|SANTA_ROSA_DE_QUIVES|3620504|-76.9822607|-12.0537232
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|SAN_FERNANDO|4584806|-77.0105584|-12.0024575
LIMA|LIMA|SAN_JUAN_DE_LURIGANCHO|PUESTO_DE_SALUD_SAGRADA_FAMILIA|3886661|-76.9888845|-11.9765576
LIMA|LIMA|ATE|SANTA_CLARA|3561887|-76.88436|-12.0162198
LIMA|LIMA|ATE|LA_FRATERNIDAD|5849027|-76.8076659|-12.0225134
LIMA|LIMA|ATE|HOGAR_PROTEGIDO_ATE|992998007|-76.9382572|-12.0536648
LIMA|LIMA|CHORRILLOS|PUESTO_DE_SALUD_SANTA_ISABEL_DE_VILLA|01-2485736|-76.9780982|-12.2005471
LIMA|LIMA|SAN_JUAN_DE_MIRAFLORES|PUESTO_DE_SALUD_HÉROES_DEL_PACIFICO|01-4500962|-76.9572858|-12.1729488
LIMA|LIMA|VILLA_EL_SALVADOR|PUESTO_DE_SALUD_PRINCIPE_DE_ASTURIAS|2933917|-76.9112117|-12.2303369
LIMA|HUAROCHIRI|CHICLA|CHICLA|01-3618128|-76.26859647|-11.70496695
LIMA|HUAROCHIRI|SAN_LORENZO_DE_QUINTI|HUANCHAC|01-3559720|-76.22506798|-12.22113896
LIMA|HUAROCHIRI|SAN_MATEO|YURACMAYO|01-3559719|-76.1587679|-11.83848691
LIMA|HUAROCHIRI|SAN_BARTOLOME|LA_MERCED_DE_CHAUTE|01-_3539672|-76.50849333|-11.94297333
LIMA|HUAURA|SAYAN|LA_VILLA|2379050|-77.38147977|-11.23493327
LIMA|HUAURA|LEONCIO_PRADO|PARAN|01_-8106922|-77.02864441|-11.05045964
LIMA|OYON|COCHAMARCA|COLCAPAMPA|8106756|-77.10178667|-10.93755167
LIMA|OYON|PACHANGARA|PACHANGARA|01_-8406021|-76.81474667|-10.780615
LIMA|OYON|OYON|NAVA|01-_8106724|-76.83594667|-10.729385
LIMA|HUAURA|SAYAN|LA_UNION|01_-7981957|-77.11789757|-11.19319684
LIMA|LIMA|SANTA_ANITA|HOGAR_PROTEGIDO_SANTA_ANITA|994962888|-76.9662834|-12.0467254
LIMA|LIMA|LURIGANCHO|SANTA_MARIA_DE_HUACHIPA|(51)_3711793|-76.7318135|-11.9513258
LIMA|LIMA|EL_AGUSTINO|CENTRO_DE_SALUD_MENTAL_COMUNITARIO_EL_AGUSTINO|(01)_762-9653|-77.00244761|-12.03286184
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|CENTRO_MATERNO_INFANTIL_JOSE_CARLOS_MARIATEGUI|01-2835782|-76.950802|-12.147521
LIMA|LIMA|PUCUSANA|CENTRO_DE_SALUD_BENJAMIN_DOIG|3675013|-76.7507301|-12.4699143
LIMA|LIMA|SAN_JUAN_DE_MIRAFLORES|PUESTO_DE_SALUD_VIRGEN_DEL_BUEN_PASO|01-2855967|-76.960214|-12.139437
LIMA|LIMA|VILLA_MARIA_DEL_TRIUNFO|PUESTO_DE_SALUD_BUENOS_AIRES|2672698|-76.9550396|-12.1477625
LIMA|CAÑETE|SAN_LUIS|LAURA_CALLER|945042940|-76.42450821|-13.043739
LIMA|LIMA|CIENEGUILLA|COLCA|(51)_1-4798751|-76.80206875|-12.10193731
